 Time, $\theta_1$, $\theta_2$, Energy violation
  1.7339843750000000E+01,  5.8520581771925162E-01, -3.1547782059743923E-01,  4.4408920985006262E-16
  1.7343750000000000E+01,  5.9771358156356258E-01, -3.3187368221585389E-01,  4.4408920985006262E-16
  1.7347656250000000E+01,  6.0992803160725106E-01, -3.4792290406962928E-01,  4.4408920985006262E-16
  1.7351562500000000E+01,  6.2185750648646998E-01, -3.6363797334181541E-01,  4.4408920985006262E-16
  1.7355468750000000E+01,  6.3351002100332288E-01, -3.7903093361423046E-01,  6.6613381477509392E-16
  1.7359375000000000E+01,  6.4489325303297529E-01, -3.9411336737841801E-01,  4.4408920985006262E-16
  1.7363281250000000E+01,  6.5601453799113030E-01, -4.0889638886888491E-01,  6.6613381477509392E-16
  1.7367187500000000E+01,  6.6688086901122812E-01, -4.2339064465798248E-01,  4.4408920985006262E-16
  1.7371093750000000E+01,  6.7749890136908897E-01, -4.3760631999238836E-01,  2.2204460492503131E-16
  1.7375000000000000E+01,  6.8787496000644544E-01, -4.5155314928729462E-01,  2.2204460492503131E-16
  1.7378906250000000E+01,  6.9801504925650726E-01, -4.6524042954388078E-01,  6.6613381477509392E-16
  1.7382812500000000E+01,  7.0792486407550459E-01, -4.7867703573410136E-01,  4.4408920985006262E-16
  1.7386718750000000E+01,  7.1760980224360493E-01, -4.9187143741762923E-01,  2.2204460492503131E-16
  1.7390625000000000E+01,  7.2707497712468427E-01, -5.0483171603016908E-01,  2.2204460492503131E-16
  1.7394531250000000E+01,  7.3632523067376787E-01, -5.1756558241953621E-01,  2.2204460492503131E-16
  1.7398437500000000E+01,  7.4536514645892726E-01, -5.3008039431341569E-01,  2.2204460492503131E-16
  1.7402343750000000E+01,  7.5419906252540780E-01, -5.4238317348668041E-01,  2.2204460492503131E-16
  1.7406250000000000E+01,  7.6283108397727140E-01, -5.5448062246144858E-01,  2.2204460492503131E-16
  1.7410156250000000E+01,  7.7126509518869635E-01, -5.6637914062362649E-01,  4.4408920985006262E-16
  1.7414062500000000E+01,  7.7950477158552212E-01, -5.7808483967863555E-01,  2.2204460492503131E-16
  1.7417968750000000E+01,  7.8755359095945254E-01, -5.8960355839884104E-01,  4.4408920985006262E-16
  1.7421875000000000E+01,  7.9541484429395148E-01, -6.0094087663785789E-01,  2.2204460492503131E-16
  1.7425781250000000E+01,  8.0309164609340755E-01, -6.1210212860395874E-01,  2.2204460492503131E-16
  1.7429687500000000E+01,  8.1058694421649435E-01, -6.2309241539748128E-01,  2.2204460492503131E-16
  1.7433593750000000E+01,  8.1790352922151288E-01, -6.3391661682639899E-01,  2.2204460492503131E-16
  1.7437500000000000E+01,  8.2504404323643188E-01, -6.4457940252084067E-01,  2.2204460492503131E-16
  1.7441406250000000E+01,  8.3201098836976650E-01, -6.5508524237192811E-01,  2.2204460492503131E-16
  1.7445312500000000E+01,  8.3880673468071110E-01, -6.6543841632331113E-01,  2.2204460492503131E-16
  1.7449218750000000E+01,  8.4543352772832814E-01, -6.7564302354559624E-01,  2.2204460492503131E-16
  1.7453125000000000E+01,  8.5189349572031214E-01, -6.8570299102477128E-01,  2.2204460492503131E-16
  1.7457031250000000E+01,  8.5818865628205532E-01, -6.9562208159595551E-01,  2.2204460492503131E-16
  1.7460937500000000E+01,  8.6432092286657602E-01, -7.0540390145352838E-01,  2.2204460492503131E-16
  1.7464843750000000E+01,  8.7029211082542635E-01, -7.1505190716804756E-01,  2.2204460492503131E-16
  1.7468750000000000E+01,  8.7610394316005902E-01, -7.2456941223946691E-01,  2.2204460492503131E-16
  1.7472656250000000E+01,  8.8175805597235823E-01, -7.3395959321508708E-01,  0.0000000000000000E+00
  1.7476562500000000E+01,  8.8725600363217860E-01, -7.4322549539948057E-01,  2.2204460492503131E-16
  1.7480468750000000E+01,  8.9259926367882225E-01, -7.5237003818237769E-01,  0.0000000000000000E+00
  1.7484375000000000E+01,  8.9778924147244565E-01, -7.6139602000921358E-01,  0.0000000000000000E+00
  1.7488281250000000E+01,  9.0282727461044610E-01, -7.7030612301774914E-01,  0.0000000000000000E+00
  1.7492187500000000E+01,  9.0771463712294742E-01, -7.7910291736291004E-01,  0.0000000000000000E+00
  1.7496093750000000E+01,  9.1245254346059490E-01, -7.8778886525074809E-01, -1.1102230246251565E-16
  1.7500000000000000E+01,  9.1704215228699415E-01, -7.9636632470123458E-01,  2.2204460492503131E-16
  1.7503906250000000E+01,  9.2148457008728457E-01, -8.0483755305844507E-01,  2.2204460492503131E-16
  1.7507812500000000E+01,  9.2578085460353776E-01, -8.1320471026560204E-01,  0.0000000000000000E+00
  1.7511718750000000E+01,  9.2993201810691040E-01, -8.2146986192139637E-01, -1.1102230246251565E-16
  1.7515625000000000E+01,  9.3393903051576188E-01, -8.2963498213302400E-01, -1.1102230246251565E-16
  1.7519531250000000E+01,  9.3780282236827373E-01, -8.3770195618044085E-01,  0.0000000000000000E+00
  1.7523437500000000E+01,  9.4152428765747143E-01, -8.4567258300545722E-01,  2.2204460492503131E-16
  1.7527343750000000E+01,  9.4510428653596001E-01, -8.5354857753846691E-01,  0.0000000000000000E+00
  1.7531250000000000E+01,  9.4854364789712886E-01, -8.6133157287482354E-01,  0.0000000000000000E+00
  1.7535156250000000E+01,  9.5184317183906930E-01, -8.6902312231214507E-01,  0.0000000000000000E+00
  1.7539062500000000E+01,  9.5500363201696781E-01, -8.7662470125913683E-01,  0.0000000000000000E+00
  1.7542968750000000E+01,  9.5802577788929577E-01, -8.8413770902587563E-01,  2.2204460492503131E-16
  1.7546875000000000E+01,  9.6091033686270555E-01, -8.9156347050488849E-01, -1.1102230246251565E-16
  1.7550781250000000E+01,  9.6365801634016179E-01, -8.9890323775178627E-01,  0.0000000000000000E+00
  1.7554687500000000E+01,  9.6626950567648739E-01, -9.0615819147367227E-01, -1.1102230246251565E-16
  1.7558593750000000E+01,  9.6874547804517985E-01, -9.1332944243304126E-01,  2.2204460492503131E-16
  1.7562500000000000E+01,  9.7108659222005655E-01, -9.2041803277440259E-01, -1.1102230246251565E-16
  1.7566406250000000E+01,  9.7329349427501233E-01, -9.2742493728041409E-01,  0.0000000000000000E+00
  1.7570312500000000E+01,  9.7536681920492374E-01, -9.3435106456388461E-01,  0.0000000000000000E+00
  1.7574218750000000E+01,  9.7730719247050246E-01, -9.4119725820160571E-01,  2.2204460492503131E-16
  1.7578125000000000E+01,  9.7911523146969037E-01, -9.4796429781559022E-01, -1.1102230246251565E-16
  1.7582031250000000E+01,  9.8079154693799409E-01, -9.5465290010693926E-01, -1.1102230246251565E-16
  1.7585937500000000E+01,  9.8233674427998341E-01, -9.6126371984721892E-01, -1.1102230246251565E-16
  1.7589843750000000E+01,  9.8375142483401390E-01, -9.6779735083190832E-01, -1.1102230246251565E-16
  1.7593750000000000E+01,  9.8503618707208973E-01, -9.7425432680017399E-01,  0.0000000000000000E+00
  1.7597656250000000E+01,  9.8619162773664781E-01, -9.8063512232494110E-01, -1.1102230246251565E-16
  1.7601562500000000E+01,  9.8721834291592292E-01, -9.8694015367695598E-01,  0.0000000000000000E+00
  1.7605468750000000E+01,  9.8811692905944271E-01, -9.9316977966627751E-01, -1.1102230246251565E-16
  1.7609375000000000E+01,  9.8888798393510124E-01, -9.9932430246438897E-01, -1.1102230246251565E-16
  1.7613281250000000E+01,  9.8953210752916732E-01, -1.0054039684098897E+00,  0.0000000000000000E+00
  1.7617187500000000E+01,  9.9004990289050110E-01, -1.0114089688005063E+00,  0.0000000000000000E+00
  1.7621093750000000E+01,  9.9044197692017655E-01, -1.0173394406739533E+00,  0.0000000000000000E+00
  1.7625000000000000E+01,  9.9070894110763752E-01, -1.0231954675799770E+00,  0.0000000000000000E+00
  1.7628906250000000E+01,  9.9085141221445328E-01, -1.0289770803457277E+00, -1.1102230246251565E-16
  1.7632812500000000E+01,  9.9087001290668020E-01, -1.0346842578364313E+00, -1.1102230246251565E-16
  1.7636718750000000E+01,  9.9076537233678486E-01, -1.0403169277131612E+00, -1.1102230246251565E-16
  1.7640625000000000E+01,  9.9053812667603391E-01, -1.0458749671893568E+00,  2.2204460492503131E-16
  1.7644531250000000E+01,  9.9018891959821165E-01, -1.0513582037875817E+00, -1.1102230246251565E-16
  1.7648437500000000E+01,  9.8971840271548583E-01, -1.0567664160978814E+00,  0.0000000000000000E+00
  1.7652343750000000E+01,  9.8912723596720131E-01, -1.0620993345389600E+00, -1.1102230246251565E-16
  1.7656250000000000E+01,  9.8841608796234748E-01, -1.0673566421232772E+00, -1.1102230246251565E-16
  1.7660156250000000E+01,  9.8758563627640994E-01, -1.0725379752270467E+00,  0.0000000000000000E+00
  1.7664062500000000E+01,  9.8663656770328656E-01, -1.0776429243660086E+00,  0.0000000000000000E+00
  1.7667968750000000E+01,  9.8556957846291626E-01, -1.0826710349777424E+00, -3.3306690738754696E-16
  1.7671875000000000E+01,  9.8438537436524298E-01, -1.0876218082111946E+00,  0.0000000000000000E+00
  1.7675781250000000E+01,  9.8308467093110719E-01, -1.0924947017239959E+00,  0.0000000000000000E+00
  1.7679687500000000E+01,  9.8166819347063417E-01, -1.0972891304880652E+00, -3.3306690738754696E-16
  1.7683593750000000E+01,  9.8013667711966257E-01, -1.1020044676039074E+00,  0.0000000000000000E+00
  1.7687500000000000E+01,  9.7849086683473352E-01, -1.1066400451239411E+00,  0.0000000000000000E+00
  1.7691406250000000E+01,  9.7673151734713848E-01, -1.1111951548851178E+00,  0.0000000000000000E+00
  1.7695312500000000E+01,  9.7485939307650349E-01, -1.1156690493510184E+00,  2.2204460492503131E-16
  1.7699218750000000E+01,  9.7287526800436686E-01, -1.1200609424635561E+00, -1.1102230246251565E-16
  1.7703125000000000E+01,  9.7077992550818948E-01, -1.1243700105043404E+00,  2.2204460492503131E-16
  1.7707031250000000E+01,  9.6857415815621928E-01, -1.1285953929656989E+00,  0.0000000000000000E+00
  1.7710937500000000E+01,  9.6625876746361616E-01, -1.1327361934312936E+00,  0.0000000000000000E+00
  1.7714843750000000E+01,  9.6383456361022890E-01, -1.1367914804662027E+00,  2.2204460492503131E-16
  1.7718750000000000E+01,  9.6130236512040346E-01, -1.1407602885162835E+00,  0.0000000000000000E+00
  1.7722656250000000E+01,  9.5866299850519088E-01, -1.1446416188165720E+00,  0.0000000000000000E+00
  1.7726562500000000E+01,  9.5591729786731505E-01, -1.1484344403084095E+00,  2.2204460492503131E-16
  1.7730468750000000E+01,  9.5306610446925233E-01, -1.1521376905649314E+00,  0.0000000000000000E+00
  1.7734375000000000E+01,  9.5011026626477180E-01, -1.1557502767244845E+00,  2.2204460492503131E-16
  1.7738281250000000E+01,  9.4705063739428164E-01, -1.1592710764314782E+00,  0.0000000000000000E+00
  1.7742187500000000E+01,  9.4388807764432792E-01, -1.1626989387841076E+00,  0.0000000000000000E+00
  1.7746093750000000E+01,  9.4062345187159324E-01, -1.1660326852883138E+00,  0.0000000000000000E+00
  1.7750000000000000E+01,  9.3725762939174961E-01, -1.1692711108172793E+00,  0.0000000000000000E+00
  1.7753906250000000E+01,  9.3379148333352535E-01, -1.1724129845756754E+00,  0.0000000000000000E+00
  1.7757812500000000E+01,  9.3022588995835809E-01, -1.1754570510678062E+00,  2.2204460492503131E-16
  1.7761718750000000E+01,  9.2656172794601666E-01, -1.1784020310687038E+00,  0.0000000000000000E+00
  1.7765625000000000E+01,  9.2279987764659199E-01, -1.1812466225971505E+00,  0.0000000000000000E+00
  1.7769531250000000E+01,  9.1894122029927294E-01, -1.1839895018895086E+00,  0.0000000000000000E+00
  1.7773437500000000E+01,  9.1498663721834517E-01, -1.1866293243731487E+00,  0.0000000000000000E+00
  1.7777343750000000E+01,  9.1093700894687057E-01, -1.1891647256381677E+00, -1.1102230246251565E-16
  1.7781250000000000E+01,  9.0679321437853333E-01, -1.1915943224059873E+00,  0.0000000000000000E+00
  1.7785156250000000E+01,  9.0255612984815925E-01, -1.1939167134933213E+00,  2.2204460492503131E-16
  1.7789062500000000E+01,  8.9822662819144827E-01, -1.1961304807698885E+00,  2.2204460492503131E-16
  1.7792968750000000E+01,  8.9380557777448388E-01, -1.1982341901081401E+00,  2.2204460492503131E-16
  1.7796875000000000E+01,  8.8929384149361579E-01, -1.2002263923231566E+00,  2.2204460492503131E-16
  1.7800781250000000E+01,  8.8469227574634013E-01, -1.2021056241007504E+00,  0.0000000000000000E+00
  1.7804687500000000E+01,  8.8000172937383214E-01, -1.2038704089116934E+00,  0.0000000000000000E+00
  1.7808593750000000E+01,  8.7522304257581507E-01, -1.2055192579098721E+00,  2.2204460492503131E-16
  1.7812500000000000E+01,  8.7035704579847595E-01, -1.2070506708120428E+00,  2.2204460492503131E-16
  1.7816406250000000E+01,  8.6540455859616738E-01, -1.2084631367567460E+00,  0.0000000000000000E+00
  1.7820312500000000E+01,  8.6036638846765467E-01, -1.2097551351398126E+00,  2.2204460492503131E-16
  1.7824218750000000E+01,  8.5524332966769256E-01, -1.2109251364237696E+00,  2.2204460492503131E-16
  1.7828125000000000E+01,  8.5003616199472842E-01, -1.2119716029183369E+00,  2.2204460492503131E-16
  1.7832031250000000E+01,  8.4474564955554576E-01, -1.2128929895290794E+00,  2.2204460492503131E-16
